title,price,productId,link
"Thematic Cartography and Geovisualization, 3rd Edition",186.55,0132298341,https://amzn.com/dp/0132298341/_encoding=UTF8?coliid=I131KJOJ6ARLGQ&colid=1ODPU10TOS3I4
Categorical Data Analysis,95.38,0470463635,https://amzn.com/dp/0470463635/_encoding=UTF8?coliid=IXM4GII8IPZUD&colid=1ODPU10TOS3I4
Interactive Graphics for Data Analysis: Principles and Examples (Chapman & Hall/CRC Computer Science & Data Analysis),72.82,1584885947,https://amzn.com/dp/1584885947/_encoding=UTF8?coliid=I1DKR6AS8WQQP0&colid=1ODPU10TOS3I4
Creating More Effective Graphs,34.95,0985911123,https://amzn.com/dp/0985911123/_encoding=UTF8?coliid=IN2CI3VSJJZS3&colid=1ODPU10TOS3I4
"Design for Information: An Introduction to the Histories, Theories, and Best Practices Behind Effective Information Visualizations",26.89,1592538061,https://amzn.com/dp/1592538061/_encoding=UTF8?coliid=I1ZPQJS89R2M8D&colid=1ODPU10TOS3I4
Graphical Tools for the Exploration of Multivariate Categorical Data (German Edition),25.9,3831116601,https://amzn.com/dp/3831116601/_encoding=UTF8?coliid=IE2PXGTBRVMDH&colid=1ODPU10TOS3I4
Now You See It: Simple Visualization Techniques for Quantitative Analysis,25.2,0970601980,https://amzn.com/dp/0970601980/_encoding=UTF8?coliid=I3HED42PZAQ1ZY&colid=1ODPU10TOS3I4
Dynamic Graphics Statistics (Wadsworth Biology Series),220,053409144X,https://amzn.com/dp/053409144X/_encoding=UTF8?coliid=IV0L9U9K1NNP6&colid=1ODPU10TOS3I4
Charting Statistics,,B0000CICCK,https://amzn.com/dp/B0000CICCK/_encoding=UTF8?coliid=I6DJET27B6UTY&colid=1ODPU10TOS3I4
Statistical Graphics for Visualizing Multivariate Data (Quantitative Applications in the Social Sciences),17.26,0761908994,https://amzn.com/dp/0761908994/_encoding=UTF8?coliid=I390S4INGASGKO&colid=1ODPU10TOS3I4
Interpreting Multivariate Data (Probability & Mathematical Statistics),,0471280399,https://amzn.com/dp/0471280399/_encoding=UTF8?coliid=I1JZALVDBRDJMQ&colid=1ODPU10TOS3I4
Handbook of Data Visualization (Springer Handbooks of Computational Statistics),302.2,3540330364,https://amzn.com/dp/3540330364/_encoding=UTF8?coliid=I2G6JR18P2P7AR&colid=1ODPU10TOS3I4
The Grammar of Graphics (Statistics and Computing),143.18,0387245448,https://amzn.com/dp/0387245448/_encoding=UTF8?coliid=I19ET3HRCCZQY2&colid=1ODPU10TOS3I4
"Semiology of Graphics: Diagrams, Networks, Maps",47.29,1589482611,https://amzn.com/dp/1589482611/_encoding=UTF8?coliid=I26U0V9AKM21CF&colid=1ODPU10TOS3I4
Exploratory Data Analysis,103.52,0201076160,https://amzn.com/dp/0201076160/_encoding=UTF8?coliid=I3S9XSV2136A48&colid=1ODPU10TOS3I4
"The Wall Street Journal Guide to Information Graphics: The Dos and Don'ts of Presenting Data, Facts, and Figures",17.46,0393347281,https://amzn.com/dp/0393347281/_encoding=UTF8?coliid=I16WQKS7I1T21G&colid=1ODPU10TOS3I4
"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data",29.23,1491910399,https://amzn.com/dp/1491910399/_encoding=UTF8?coliid=I4B40MHTDD2KZ&colid=1ODPU10TOS3I4
Interactive Data Visualization for the Web: An Introduction to Designing with D3,40.36,1491921285,https://amzn.com/dp/1491921285/_encoding=UTF8?coliid=I36G0GZ326PBQ8&colid=1ODPU10TOS3I4
Understanding the World: The Atlas of Infographics,46.43,3836548836,https://amzn.com/dp/3836548836/_encoding=UTF8?coliid=I2Q9M16ABYTR3V&colid=1ODPU10TOS3I4
"Visualize This: The FlowingData Guide to Design, Visualization, and Statistics",26.38,0470944889,https://amzn.com/dp/0470944889/_encoding=UTF8?coliid=I310CEVZ87BMYH&colid=1ODPU10TOS3I4
Data Points: Visualization That Means Something,24.18,111846219X,https://amzn.com/dp/111846219X/_encoding=UTF8?coliid=I1ENQZIR859O75&colid=1ODPU10TOS3I4
"Graph Analysis and Visualization: Discovering Business Opportunity in Linked Data by Brath, Richard, Jonker, David (2015) Paperback",,B00YDK41K8,https://amzn.com/dp/B00YDK41K8/_encoding=UTF8?coliid=I1EK489QLINDGU&colid=1ODPU10TOS3I4
Look Inside: Cutaway Illustrations and Visual Storytelling,40.8,3899556399,https://amzn.com/dp/3899556399/_encoding=UTF8?coliid=IYVDIXMBSBY9X&colid=1ODPU10TOS3I4
Cartographies of Time: A History of the Timeline,25.38,1616890584,https://amzn.com/dp/1616890584/_encoding=UTF8?coliid=IRJ0BVKCH65DQ&colid=1ODPU10TOS3I4
Visual Complexity: Mapping Patterns of Information,26.11,1568989369,https://amzn.com/dp/1568989369/_encoding=UTF8?coliid=I1KF80JOKO2MPG&colid=1ODPU10TOS3I4
The Book of Trees: Visualizing Branches of Knowledge,21.98,1616892188,https://amzn.com/dp/1616892188/_encoding=UTF8?coliid=I3BN1380LI1CVA&colid=1ODPU10TOS3I4
"The Art of Illustrated Maps: A Complete Guide to Creative Mapmaking's History, Process and Inspiration",20.01,1440339562,https://amzn.com/dp/1440339562/_encoding=UTF8?coliid=I2YZL6N0KLKCA6&colid=1ODPU10TOS3I4
The Art of the Map: An Illustrated History of Map Elements and Embellishments,8.1,1402765924,https://amzn.com/dp/1402765924/_encoding=UTF8?coliid=I2MRVE1O3W0IQ7&colid=1ODPU10TOS3I4
Mapping the World: An Illustrated History of Cartography,30.65,0792265254,https://amzn.com/dp/0792265254/_encoding=UTF8?coliid=IN6U1O3H5MRCR&colid=1ODPU10TOS3I4
Van Loon's Geography,,B002CO914I,https://amzn.com/dp/B002CO914I/_encoding=UTF8?coliid=I2AJFEF6KS5XE2&colid=1ODPU10TOS3I4
The Nine Lives of John Ogilby,,0715651102,https://amzn.com/dp/0715651102/_encoding=UTF8?coliid=I1YP4EN47LBCCH&colid=1ODPU10TOS3I4
Treasures from the Map Room: A Journey through the Bodleian Collections,51.02,1851242503,https://amzn.com/dp/1851242503/_encoding=UTF8?coliid=I1W1YW3GSITCG3&colid=1ODPU10TOS3I4
World Geo-Graphic Atlas: A Composite of Man's Environment,,B001B3MI82,https://amzn.com/dp/B001B3MI82/_encoding=UTF8?coliid=I197CTC6QQ65GD&colid=1ODPU10TOS3I4
Infographics Designers' Sketchbooks,45,1616892862,https://amzn.com/dp/1616892862/_encoding=UTF8?coliid=I21PSINPXZ4WSG&colid=1ODPU10TOS3I4
Where The Animals Go: Tracking Wildlife with Technology in 50 Maps and Graphics,,1846148812,https://amzn.com/dp/1846148812/_encoding=UTF8?coliid=II3ZG4QBH2G7Z&colid=1ODPU10TOS3I4
"The History of Cartography, Volume 6: Cartography in the Twentieth Century",389.19,0226534693,https://amzn.com/dp/0226534693/_encoding=UTF8?coliid=I2OKLYCPZ6OCEB&colid=1ODPU10TOS3I4
Facts are Sacred,,0571301614,https://amzn.com/dp/0571301614/_encoding=UTF8?coliid=IKLHF2VOMFPER&colid=1ODPU10TOS3I4
Mapping Time: Illustrated by Minard's Map of Napoleon's Russian Campaign of 1812,34.82,158948312X,https://amzn.com/dp/158948312X/_encoding=UTF8?coliid=I3SQ49FBU8BCMJ&colid=1ODPU10TOS3I4
Infographics Design,,4861009332,https://amzn.com/dp/4861009332/_encoding=UTF8?coliid=I1LXNH2TKULTAS&colid=1ODPU10TOS3I4
Wine Folly: The Essential Guide to Wine,18.83,1592408990,https://amzn.com/dp/1592408990/_encoding=UTF8?coliid=I389306C6H82MG&colid=1ODPU10TOS3I4
Information Dashboard Design: Displaying Data for At-a-Glance Monitoring,23.35,1938377001,https://amzn.com/dp/1938377001/_encoding=UTF8?coliid=I2H5OYV8C4BEBN&colid=1ODPU10TOS3I4
Signal: Understanding What Matters in a World of Noise,35.25,1938377052,https://amzn.com/dp/1938377052/_encoding=UTF8?coliid=I36L5GZPI4B1IJ&colid=1ODPU10TOS3I4
Understanding Data:2nd (Second) edition,,B0032OM19O,https://amzn.com/dp/B0032OM19O/_encoding=UTF8?coliid=I2BXXNX6HEIMDU&colid=1ODPU10TOS3I4
Data at Work: Best practices for creating effective charts and information graphics in Microsoft Excel (Voices That Matter),27.99,0134268636,https://amzn.com/dp/0134268636/_encoding=UTF8?coliid=I2MTZ7877DA6DS&colid=1ODPU10TOS3I4
Around the World: The Atlas for Today,36.45,3899554973,https://amzn.com/dp/3899554973/_encoding=UTF8?coliid=INOJL93IOKDPA&colid=1ODPU10TOS3I4
The Mapmakers: Revised Edition,16.56,0375708502,https://amzn.com/dp/0375708502/_encoding=UTF8?coliid=I3201JQQ4I58EK&colid=1ODPU10TOS3I4
How to Lie with Maps (2nd Edition),14.33,0226534219,https://amzn.com/dp/0226534219/_encoding=UTF8?coliid=I1NTG59SV2UTP0&colid=1ODPU10TOS3I4
100 Diagrams That Changed the World: From the Earliest Cave Paintings to the Innovation of the iPod,,0452298776,https://amzn.com/dp/0452298776/_encoding=UTF8?coliid=I3C7IN340Y9676&colid=1ODPU10TOS3I4
Early Thematic Mapping in the History of Cartography,,0226722856,https://amzn.com/dp/0226722856/_encoding=UTF8?coliid=I3IHSFF3Y38XKP&colid=1ODPU10TOS3I4
The Map That Changed the World: William Smith and the Birth of Modern Geology,8.47,0061767905,https://amzn.com/dp/0061767905/_encoding=UTF8?coliid=IQI7OYGURKLHV&colid=1ODPU10TOS3I4
"Picturing the Uncertain World: How to Understand, Communicate, and Control Uncertainty through Graphical Display",22.34,0691152675,https://amzn.com/dp/0691152675/_encoding=UTF8?coliid=I4X5FSI73MXU2&colid=1ODPU10TOS3I4
Graphic Discovery: A Trout in the Milk and Other Visual Adventures,13.93,0691103011,https://amzn.com/dp/0691103011/_encoding=UTF8?coliid=I24Y2MU58I4CPF&colid=1ODPU10TOS3I4
Graphical Representation of Multivariate Data,,012734750X,https://amzn.com/dp/012734750X/_encoding=UTF8?coliid=I1N7ILU3BSP2II&colid=1ODPU10TOS3I4
Information Is Beautiful (New Edition),,0007492898,https://amzn.com/dp/0007492898/_encoding=UTF8?coliid=I18V4GSD66GY45&colid=1ODPU10TOS3I4
"Knowledge Is Beautiful: Impossible Ideas, Invisible Patterns, Hidden Connections--Visualized",24.55,0062188224,https://amzn.com/dp/0062188224/_encoding=UTF8?coliid=I1OLRJZDUR0LXX&colid=1ODPU10TOS3I4
The Big Book of Dashboards: Visualizing Your Data Using Real-World Business Scenarios,33.49,1119282713,https://amzn.com/dp/1119282713/_encoding=UTF8?coliid=I21VW3AA5DR6G0&colid=1ODPU10TOS3I4
Storytelling with Data: A Data Visualization Guide for Business Professionals,20.39,1119002257,https://amzn.com/dp/1119002257/_encoding=UTF8?coliid=IJXRHT03UV3Y8&colid=1ODPU10TOS3I4
Visual Storytelling with D3: An Introduction to Data Visualization in JavaScript (Addison-Wesley Data and Analytics),27.64,0321933176,https://amzn.com/dp/0321933176/_encoding=UTF8?coliid=I2WYAK5DI6NREX&colid=1ODPU10TOS3I4
The Functional Art: An introduction to information graphics and visualization (Voices That Matter),37,0321834739,https://amzn.com/dp/0321834739/_encoding=UTF8?coliid=I1FEKTSRW9MWL8&colid=1ODPU10TOS3I4
"The Truthful Art: Data, Charts, and Maps for Communication",45.09,0321934075,https://amzn.com/dp/0321934075/_encoding=UTF8?coliid=I2V9RPCI4KOQU7&colid=1ODPU10TOS3I4
Data Visualisation: A Handbook for Data Driven Design,33.17,1473912148,https://amzn.com/dp/1473912148/_encoding=UTF8?coliid=IGBKD6JWSYNIB&colid=1ODPU10TOS3I4
Data Visualization: a successful design process,29.97,1849693463,https://amzn.com/dp/1849693463/_encoding=UTF8?coliid=I3GEDOQ6DUWFG7&colid=1ODPU10TOS3I4
Playfair's Commercial and Political Atlas and Statistical Breviary,52.29,0521855543,https://amzn.com/dp/0521855543/_encoding=UTF8?coliid=I17DJWQEDCBUDV&colid=1ODPU10TOS3I4
Manuel de datavisualisation - M̩thodes - Cas pratiques,42.87,210073881X,https://amzn.com/dp/210073881X/_encoding=UTF8?coliid=I1JIQP954RIFQI&colid=1ODPU10TOS3I4
Photoviz: Visualizing Information through Photography,19.62,3899556453,https://amzn.com/dp/3899556453/_encoding=UTF8?coliid=I28CFJV68SOZTG&colid=1ODPU10TOS3I4
Dear Data,24.06,1616895322,https://amzn.com/dp/1616895322/_encoding=UTF8?coliid=I2GTJO4KW0GA4C&colid=1ODPU10TOS3I4
The Book of Circles: Visualizing Spheres of Knowledge,27.19,1616895284,https://amzn.com/dp/1616895284/_encoding=UTF8?coliid=I390J5KEY720RZ&colid=1ODPU10TOS3I4
Show Me the Numbers: Designing Tables and Graphs to Enlighten,31.55,0970601972,https://amzn.com/dp/0970601972/_encoding=UTF8?coliid=IDO7YDKUTVY8Y&colid=1ODPU10TOS3I4
Information Dashboard Design: The Effective Visual Communication of Data,,0596100167,https://amzn.com/dp/0596100167/_encoding=UTF8?coliid=IUM2S6JNR0OJ6&colid=1ODPU10TOS3I4
Show Me the Numbers: Designing Tables and Graphs to Enlighten,,0970601999,https://amzn.com/dp/0970601999/_encoding=UTF8?coliid=I71VKH3W1D177&colid=1ODPU10TOS3I4
Visual Revelations: Graphical Tales of Fate and Deception From Napoleon Bonaparte To Ross Perot,55,0805838783,https://amzn.com/dp/0805838783/_encoding=UTF8?coliid=I34Y50U03P1JNR&colid=1ODPU10TOS3I4
Data Visualization for Success: Interviews with 40 Experienced Designers,32.54,1864707208,https://amzn.com/dp/1864707208/_encoding=UTF8?coliid=I1M4AOIUNK102W&colid=1ODPU10TOS3I4
"Infographics, Grade 5 (Ready to Go)",17.46,1483830780,https://amzn.com/dp/1483830780/_encoding=UTF8?coliid=I3BND682ZBF0HJ&colid=1ODPU10TOS3I4
"Infographics, Grade 3 (Ready to Go)",13.91,1483830764,https://amzn.com/dp/1483830764/_encoding=UTF8?coliid=I3NE0O7KT9RALV&colid=1ODPU10TOS3I4
"Infographics, Grade 1 (Ready to Go)",10.44,1483830748,https://amzn.com/dp/1483830748/_encoding=UTF8?coliid=I1YR0IDW9WLCSG&colid=1ODPU10TOS3I4
"Infographics, Grade 2 (Ready to Go)",13.29,1483830756,https://amzn.com/dp/1483830756/_encoding=UTF8?coliid=IS8IADJKSEVVV&colid=1ODPU10TOS3I4
"Infographics, Grade 4 (Ready to Go)",18.97,1483830772,https://amzn.com/dp/1483830772/_encoding=UTF8?coliid=I1FU12OWVFIHBH&colid=1ODPU10TOS3I4
Eyeo Convergence to Inspire 2011-2015,,0692439382,https://amzn.com/dp/0692439382/_encoding=UTF8?coliid=I25HSZOLC63CEP&colid=1ODPU10TOS3I4
Great Maps (Dk Smithsonian),16.49,1465424636,https://amzn.com/dp/1465424636/_encoding=UTF8?coliid=I25ZT2JJ6465TG&colid=1ODPU10TOS3I4
Great City Maps,17.88,146545358X,https://amzn.com/dp/146545358X/_encoding=UTF8?coliid=I1DOP52WVJPAD2&colid=1ODPU10TOS3I4
Mapping the World: The Story of Cartography,17.37,0233004394,https://amzn.com/dp/0233004394/_encoding=UTF8?coliid=I1OVETVKA5FMD7&colid=1ODPU10TOS3I4
The Visual Display of Quantitative Information,36.97,0961392142,https://amzn.com/dp/0961392142/_encoding=UTF8?coliid=I2LU7VSXBQ91RG&colid=1ODPU10TOS3I4
Envisioning Information,37.08,0961392118,https://amzn.com/dp/0961392118/_encoding=UTF8?coliid=I32BBCR0KTMXDM&colid=1ODPU10TOS3I4
Beautiful Evidence,43.86,0961392177,https://amzn.com/dp/0961392177/_encoding=UTF8?coliid=I2QQ08H8W6B6H9&colid=1ODPU10TOS3I4
"Visual Explanations: Images and Quantities, Evidence and Narrative",21.39,0961392126,https://amzn.com/dp/0961392126/_encoding=UTF8?coliid=I22VXCPGZ9MNAL&colid=1ODPU10TOS3I4
Visual and Statistical Thinking: Displays of Evidence for Making Decisions,7,0961392134,https://amzn.com/dp/0961392134/_encoding=UTF8?coliid=I2U8H1TQEKS0S6&colid=1ODPU10TOS3I4
"The Cognitive Style of PowerPoint: Pitching Out Corrupts Within, Second Edition",7,0961392169,https://amzn.com/dp/0961392169/_encoding=UTF8?coliid=I2FIQ8CC4JKFZK&colid=1ODPU10TOS3I4
D3.js in Action: Data visualization with JavaScript,41.91,1617294489,https://amzn.com/dp/1617294489/_encoding=UTF8?coliid=IATPOGC3XA28J&colid=1ODPU10TOS3I4
D3 Tips and Tricks v 3.x: Interactive Data Visualization in a Web Browser,1.99,B00IZ6P1KU,https://amzn.com/dp/B00IZ6P1KU/_encoding=UTF8?coliid=I3QN2P1GQE489V&colid=1ODPU10TOS3I4
Learning D3.js Mapping,9.99,B00RP13CPC,https://amzn.com/dp/B00RP13CPC/_encoding=UTF8?coliid=I14HS3OXZ2YV8X&colid=1ODPU10TOS3I4
Data Visualization with D3.js Cookbook,16.54,B00G58JD5E,https://amzn.com/dp/B00G58JD5E/_encoding=UTF8?coliid=I3UG08K020658N&colid=1ODPU10TOS3I4
